pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-19 12:00:00 UTC,2021-06-22 06:00:00 UTC,66.0,20.3799991607666,19.690000534057614,5.090000152587891,2.009999990463257,1003.3400268554688,1001.8499755859376,100.0
KBOS,2021-06-19 12:00:00 UTC,2021-06-24 18:00:00 UTC,126.0,20.299999237060547,14.270000457763672,1.1699999570846558,-5.010000228881836,1026.989990234375,1025.4000244140623,0.0
KBOS,2021-06-19 12:00:00 UTC,2021-06-25 00:00:00 UTC,132.0,19.190000534057614,13.5,4.619999885559082,-2.5199999809265137,1026.9100341796877,1025.43994140625,0.0
KBOS,2021-06-19 12:00:00 UTC,2021-06-26 12:00:00 UTC,168.0,19.6200008392334,16.079999923706055,4.519999980926514,3.180000066757202,1020.4299926757812,1018.9299926757812,71.87999725341797
KBOS,2021-06-04 12:00:00 UTC,2021-06-05 03:00:00 UTC,15.0,16.420000076293945,15.770000457763672,1.600000023841858,3.670000076293945,1011.280029296875,1009.760009765625,0.0
KBOS,2021-06-04 12:00:00 UTC,2021-06-05 04:00:00 UTC,16.0,16.090000152587894,15.5600004196167,1.5700000524520874,3.559999942779541,1011.2899780273438,1009.739990234375,5.46999979019165
KBOS,2021-06-03 12:00:00 UTC,2021-06-05 10:00:00 UTC,46.0,15.789999961853027,15.56999969482422,1.5399999618530271,2.990000009536743,1011.0599975585938,1009.5700073242188,34.380001068115234
KBOS,2021-06-06 12:00:00 UTC,2021-06-06 15:00:00 UTC,3.0,25.35000038146973,14.449999809265135,1.8600000143051147,2.299999952316284,1015.4199829101562,1013.8699951171876,30.46999931335449
KBOS,2021-06-22 12:00:00 UTC,2021-06-23 04:00:00 UTC,16.0,15.479999542236328,12.829999923706055,-4.300000190734863,5.0,1010.4500122070312,1008.8699951171876,97.66000366210936
KBOS,2021-06-12 12:00:00 UTC,2021-06-15 15:00:00 UTC,75.0,19.32999992370605,15.890000343322756,2.5299999713897705,1.4900000095367432,1008.72998046875,1007.1699829101562,75.77999877929686
KBOS,2021-06-17 12:00:00 UTC,2021-06-20 08:00:00 UTC,68.0,18.65999984741211,15.600000381469727,-0.6200000047683716,3.700000047683716,1006.8499755859376,1005.4299926757812,3.119999885559082
KBOS,2021-06-17 12:00:00 UTC,2021-06-22 00:00:00 UTC,108.0,24.0,18.6200008392334,7.199999809265137,3.130000114440918,1007.4099731445312,1005.8599853515624,18.75
KBOS,2021-06-17 12:00:00 UTC,2021-06-25 12:00:00 UTC,192.0,17.459999084472653,13.300000190734865,-0.10000000149011612,1.2300000190734863,1025.989990234375,1024.5,1.559999942779541
KBOS,2021-06-22 12:00:00 UTC,2021-06-26 12:00:00 UTC,96.0,20.020000457763672,17.180000305175778,4.639999866485596,3.4600000381469727,1023.6199951171876,1022.0599975585938,24.21999931335449
